id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,82,52,44,78,422,ship,baseline,monotonic-signal
g002,lineage depth,63,70,6,101,481,ship,edge,drag-penalty
g003,partition skew,101,46,30,22,458,ship,recovery,confidence-floor
g004,quality gap,35,37,23,39,207,watch,negative,lane-boundary
g005,schema drift,94,35,42,95,457,ship,baseline,monotonic-signal
g006,lineage depth,83,71,32,41,451,ship,edge,drag-penalty
g007,partition skew,81,22,28,62,374,ship,recovery,confidence-floor
g008,quality gap,83,70,7,77,535,ship,negative,lane-boundary
g009,schema drift,88,26,19,89,455,ship,baseline,monotonic-signal
g010,lineage depth,94,77,26,99,577,ship,edge,drag-penalty
g011,partition skew,56,70,10,66,410,ship,recovery,confidence-floor
g012,quality gap,85,34,25,54,412,ship,negative,lane-boundary
g013,schema drift,59,18,10,52,304,ship,baseline,monotonic-signal
g014,lineage depth,49,13,7,99,307,ship,edge,drag-penalty
g015,partition skew,92,13,7,41,421,ship,recovery,confidence-floor
g016,quality gap,73,50,29,59,393,ship,negative,lane-boundary
g017,schema drift,111,36,42,30,462,ship,baseline,monotonic-signal
g018,lineage depth,89,67,29,63,495,ship,edge,drag-penalty
g019,partition skew,82,15,45,41,309,ship,recovery,confidence-floor
g020,quality gap,38,26,33,77,215,ship,negative,lane-boundary
g021,schema drift,107,69,8,100,650,ship,baseline,monotonic-signal
g022,lineage depth,101,58,18,21,505,ship,edge,drag-penalty
g023,partition skew,102,55,24,38,508,ship,recovery,confidence-floor
g024,quality gap,62,21,29,94,326,ship,negative,lane-boundary
g025,schema drift,45,70,33,40,294,ship,baseline,monotonic-signal
g026,lineage depth,84,69,15,61,505,ship,edge,drag-penalty
g027,partition skew,63,71,8,76,454,ship,recovery,confidence-floor
g028,quality gap,56,39,27,88,336,ship,negative,lane-boundary
g029,schema drift,100,26,17,98,516,ship,baseline,monotonic-signal
g030,lineage depth,38,57,13,65,305,ship,edge,drag-penalty
g031,partition skew,54,75,34,53,351,ship,recovery,confidence-floor
g032,quality gap,35,51,4,51,285,ship,negative,lane-boundary
g033,schema drift,104,42,11,98,576,ship,baseline,monotonic-signal
g034,lineage depth,54,40,37,40,262,ship,edge,drag-penalty
g035,partition skew,76,76,10,58,494,ship,recovery,confidence-floor
g036,quality gap,47,27,37,29,197,watch,negative,lane-boundary
g037,schema drift,36,75,34,62,288,ship,baseline,monotonic-signal
g038,lineage depth,34,31,34,40,170,watch,edge,drag-penalty
g039,partition skew,36,12,14,76,216,ship,recovery,confidence-floor
g040,quality gap,41,75,27,99,359,ship,negative,lane-boundary
g041,schema drift,47,39,14,20,258,ship,baseline,monotonic-signal
g042,lineage depth,97,23,30,37,411,ship,edge,drag-penalty
g043,partition skew,38,18,18,93,245,ship,recovery,confidence-floor
g044,quality gap,100,18,35,39,405,ship,negative,lane-boundary
g045,schema drift,90,55,45,60,440,ship,baseline,monotonic-signal
g046,lineage depth,45,41,9,75,319,ship,edge,drag-penalty
g047,partition skew,114,72,14,87,659,ship,recovery,confidence-floor
g048,quality gap,64,20,18,97,357,ship,negative,lane-boundary
g049,schema drift,42,31,42,64,210,ship,baseline,monotonic-signal
g050,lineage depth,35,74,35,52,270,ship,edge,drag-penalty
g051,partition skew,79,63,12,50,468,ship,recovery,confidence-floor
g052,quality gap,60,60,44,97,369,ship,negative,lane-boundary
g053,schema drift,54,26,40,39,227,ship,baseline,monotonic-signal
g054,lineage depth,55,75,19,57,389,ship,edge,drag-penalty
g055,partition skew,103,74,31,28,526,ship,recovery,confidence-floor
g056,quality gap,86,76,38,61,481,ship,negative,lane-boundary
g057,schema drift,37,44,22,39,231,ship,baseline,monotonic-signal
g058,lineage depth,104,31,37,75,479,ship,edge,drag-penalty
g059,partition skew,97,62,22,98,566,ship,recovery,confidence-floor
g060,quality gap,53,10,19,105,299,ship,negative,lane-boundary
g061,schema drift,79,56,19,36,426,ship,baseline,monotonic-signal
g062,lineage depth,95,47,41,92,484,ship,edge,drag-penalty
g063,partition skew,76,45,12,38,408,ship,recovery,confidence-floor
g064,quality gap,57,11,41,59,227,ship,negative,lane-boundary
g065,schema drift,95,32,15,74,488,ship,baseline,monotonic-signal
g066,lineage depth,117,10,45,86,484,ship,edge,drag-penalty
g067,partition skew,88,36,20,96,480,ship,recovery,confidence-floor
g068,quality gap,77,17,30,63,345,ship,negative,lane-boundary
g069,schema drift,75,10,36,51,299,ship,baseline,monotonic-signal
g070,lineage depth,77,44,41,49,363,ship,edge,drag-penalty
g071,partition skew,82,28,45,96,390,ship,recovery,confidence-floor
g072,quality gap,88,23,27,38,382,ship,negative,lane-boundary
g073,schema drift,50,23,20,56,262,ship,baseline,monotonic-signal
g074,lineage depth,79,60,39,27,385,ship,edge,drag-penalty
